"hgnc_symbol","hgnc_id","go_name","go_id","go_domain","ncon_gene","ncon_go","global_padj","gene_padj","pval","sim","sem_sim","cilow_global_padj","ciupp_global_padj","cilow_gene_padj","ciupp_gene_padj","cilow_pval","ciupp_pval"
"NDUFA4",7687,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",76,25,0.04859,0.01443,0.005003,0.9377,0.00537,0.04588,0.05145,0.01196,0.0174,0.004491,0.005572
"NDUFA4",7687,"mitochondrion","GO:0005739","cellular component",76,177,0.04859,0.01443,0.006777,0.9094,0.009534,0.04588,0.05145,0.01196,0.0174,0.005182,0.008864
"NDUFA6",7690,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",34,25,0.04859,0.005973,0.003581,0.9685,0.005284,0.04588,0.05145,0.005648,0.006318,0.002969,0.004319
"NDUFA6",7690,"mitochondrial membrane","GO:0031966","cellular component",34,13,0.04859,0.006145,0.004915,0.9396,0.005894,0.04588,0.05145,0.005497,0.00687,0.004386,0.005508
"NDUFA8",7692,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",43,25,0.04859,0.01357,0.004369,0.9538,0.001691,0.04588,0.05145,0.01272,0.01446,0.004224,0.004519
"NDUFA9",7693,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",58,25,0.04859,0.01925,0.005618,0.9243,0.00321,0.04588,0.05145,0.01582,0.02343,0.005213,0.006055
"NDUFA9",7693,"mitochondrial membrane","GO:0031966","cellular component",58,13,0.04859,0.01925,0.00586,0.9225,0.01081,0.04588,0.05145,0.01582,0.02343,0.004492,0.007646
"NDUFA10",7684,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",42,25,0.04859,0.009959,0.005666,0.9263,0.01065,0.04588,0.05145,0.008905,0.01114,0.004327,0.00742
"NDUFA10",7684,"mitochondrion","GO:0005739","cellular component",42,177,0.04859,0.0101,0.008081,0.8945,0.003527,0.04588,0.05145,0.009043,0.01128,0.007234,0.009026
"NDUFB1",7695,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",31,25,0.04859,0.01084,0.004898,0.9398,0.008566,0.04588,0.05145,0.009659,0.01217,0.004134,0.005804
"NDUFB2",7697,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",28,25,0.04859,0.002821,0.002221,0.9805,0.004444,0.04588,0.05145,0.002183,0.003644,0.001187,0.004154
"NDUFB3",7698,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",29,25,0.04859,0.003556,0.003541,0.9654,0.00676,0.04588,0.05145,0.002497,0.005063,0.002467,0.005083
"NDUFB6",7701,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",34,25,0.04859,0.01727,0.004829,0.9421,0.009451,0.04588,0.05145,0.01602,0.01862,0.00397,0.005874
"NDUFB7",7702,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",41,25,0.04859,0.006924,0.004386,0.9522,0.005984,0.04588,0.05145,0.005848,0.008197,0.003815,0.005042
"NDUFB7",7702,"mitochondrial intermembrane space","GO:0005758","cellular component",41,11,0.04859,0.006924,0.004894,0.9402,0.003135,0.04588,0.05145,0.005848,0.008197,0.004605,0.005201
"NDUFB7",7702,"mitochondrion","GO:0005739","cellular component",41,177,0.04859,0.007008,0.00557,0.9273,0.007904,0.04588,0.05145,0.005781,0.008495,0.004567,0.006792
"NDUFB9",7704,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",40,25,0.04859,0.009031,0.004693,0.9454,0.004156,0.04588,0.05145,0.008074,0.0101,0.004321,0.005097
"NDUFB10",7696,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",38,25,0.04859,0.008086,0.004297,0.956,0.002315,0.04588,0.05145,0.006667,0.009807,0.004105,0.004498
"NDUFB10",7696,"mitochondrial inner membrane","GO:0005743","cellular component",38,21,0.04859,0.008086,0.005877,0.9214,0.007271,0.04588,0.05145,0.006667,0.009807,0.004815,0.007174
"NDUFS2",7708,"mitochondrion","GO:0005739","cellular component",63,177,0.04859,0.02525,0.00851,0.8905,0.0009457,0.04588,0.05145,0.02422,0.02633,0.008263,0.008765
"NDUFS3",7710,"mitochondrial inner membrane","GO:0005743","cellular component",80,21,0.04859,0.01515,0.004625,0.9473,0.003289,0.04588,0.05145,0.01159,0.01982,0.004327,0.004944
"NDUFS3",7710,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",80,25,0.04859,0.01515,0.005864,0.9202,0.003662,0.04588,0.05145,0.01159,0.01982,0.005365,0.006409
"NDUFS4",7711,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",58,25,0.04859,0.0203,0.005491,0.9302,0.01451,0.04588,0.05145,0.01489,0.02768,0.003871,0.007788
"NDUFS4",7711,"mitochondrion","GO:0005739","cellular component",58,177,0.04859,0.0203,0.006925,0.9108,0.02003,0.04588,0.05145,0.01489,0.02768,0.004176,0.01148
"NDUFS6",7713,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",35,25,0.04859,0.004716,0.004068,0.9612,0.00297,0.04588,0.05145,0.00374,0.005946,0.003766,0.004394
"NDUFV3",7719,"mitochondrial respiratory chain complex I","GO:0005747","cellular component",35,25,0.04859,0.01947,0.004877,0.9409,0.008867,0.04588,0.05145,0.01465,0.02588,0.004071,0.005842
"RPL10A",10299,"cytosolic ribosome","GO:0022626","cellular component",117,48,0.04859,0.01535,0.003282,0.9713,0.004639,0.04588,0.05145,0.01319,0.01786,0.002377,0.004532
"RPL10A",10299,"polysomal ribosome","GO:0042788","cellular component",117,17,0.04859,0.01535,0.00489,0.9404,0.008715,0.04588,0.05145,0.01319,0.01786,0.004103,0.005827
"RPL10A",10299,"cytosolic large ribosomal subunit","GO:0022625","cellular component",117,34,0.04859,0.01535,0.005488,0.9264,0.0004613,0.04588,0.05145,0.01319,0.01786,0.005432,0.005545
"NFYC",7806,"CCAAT-binding factor complex","GO:0016602","cellular component",20,2,0.04859,0.0165,0.00516,0.934,0.003697,0.04588,0.05145,0.01065,0.02556,0.004791,0.005557
"NONO",7871,"paraspeckles","GO:0042382","cellular component",62,4,0.04859,0.03663,0.007327,0.902,0.008834,0.04588,0.05145,0.03417,0.03926,0.005597,0.009591
"NPHP1",7905,"motile cilium","GO:0031514","cellular component",38,6,0.04859,0.02213,0.007384,0.9012,0.006757,0.04588,0.05145,0.01665,0.02941,0.006019,0.009058
"YBX1",8014,"cytoplasmic stress granule","GO:0010494","cellular component",232,11,0.04859,0.02799,0.005799,0.9215,0.004289,0.04588,0.05145,0.02499,0.03135,0.005236,0.006424
"YBX1",8014,"messenger ribonucleoprotein complex","GO:1990124","cellular component",232,2,0.04859,0.02799,0.006781,0.908,0.006179,0.04588,0.05145,0.02499,0.03135,0.005599,0.008211
"YBX1",8014,"ribonucleoprotein complex","GO:1990904","cellular component",232,55,0.04859,0.02799,0.007393,0.901,0.003621,0.04588,0.05145,0.02499,0.03135,0.006626,0.008249
"NSF",8016,"lysosomal membrane","GO:0005765","cellular component",79,36,0.04859,0.04536,0.005375,0.9322,0.01231,0.04588,0.05145,0.03998,0.05146,0.004012,0.007202
"PCM1",8727,"centriole","GO:0005814","cellular component",77,9,0.04859,0.02151,0.004645,0.9465,0.006094,0.04588,0.05145,0.01434,0.03226,0.004113,0.005245
"PCM1",8727,"centrosome","GO:0005813","cellular component",77,65,0.04859,0.02151,0.007204,0.9036,0.008991,0.04588,0.05145,0.01434,0.03226,0.005528,0.009388
"PFN1",8881,"cell cortex","GO:0005938","cellular component",53,10,0.04859,0.0451,0.005751,0.9218,0.002943,0.04588,0.05145,0.03255,0.06249,0.005346,0.006186
"PNN",9162,"catalytic step 2 spliceosome","GO:0071013","cellular component",57,30,0.04859,0.01263,0.006891,0.9068,0.005044,0.04588,0.05145,0.0124,0.01286,0.005901,0.008048
"PNN",9162,"nuclear speck","GO:0016607","cellular component",57,57,0.04859,0.01263,0.006971,0.9059,0.005738,0.04588,0.05145,0.0124,0.01286,0.005862,0.008289
"POLR2F",9193,"RNA polymerase I complex","GO:0005736","cellular component",100,4,0.04859,0.00815,0.004092,0.9612,0.001909,0.04588,0.05145,0.007457,0.008907,0.003909,0.004285
"POLR2F",9193,"RNA polymerase II, core complex","GO:0005665","cellular component",100,7,0.04859,0.00815,0.004131,0.9599,0.002978,0.04588,0.05145,0.007457,0.008907,0.003859,0.004422
"POLR2F",9193,"RNA polymerase III complex","GO:0005666","cellular component",100,6,0.04859,0.00815,0.00422,0.9576,0.002934,0.04588,0.05145,0.007457,0.008907,0.003963,0.004494
"POLR2G",9194,"RNA polymerase II, core complex","GO:0005665","cellular component",103,7,0.04859,0.01485,0.004509,0.9504,0.002628,0.04588,0.05145,0.01216,0.01814,0.004275,0.004756
"POLR2I",9196,"RNA polymerase II, core complex","GO:0005665","cellular component",94,7,0.04859,0.00851,0.003981,0.9631,0.002443,0.04588,0.05145,0.007923,0.009141,0.003685,0.004301
"POLR2J",9197,"RNA polymerase II, core complex","GO:0005665","cellular component",95,7,0.04859,0.01278,0.004874,0.9407,0.001413,0.04588,0.05145,0.01198,0.01363,0.00473,0.005022
"POLR2K",9198,"RNA polymerase I complex","GO:0005736","cellular component",96,4,0.04859,0.007537,0.004452,0.9518,0.001692,0.04588,0.05145,0.007167,0.007926,0.004309,0.0046
"POLR2K",9198,"RNA polymerase II, core complex","GO:0005665","cellular component",96,7,0.04859,0.007537,0.004493,0.9509,0.002642,0.04588,0.05145,0.007167,0.007926,0.004259,0.004739
"POLR2K",9198,"RNA polymerase III complex","GO:0005666","cellular component",96,6,0.04859,0.007537,0.004521,0.9499,0.003126,0.04588,0.05145,0.007167,0.007926,0.004252,0.004808
"POLR2L",9199,"RNA polymerase III complex","GO:0005666","cellular component",111,6,0.04859,0.009891,0.004631,0.9469,0.002277,0.04588,0.05145,0.008774,0.01115,0.004427,0.004844
"POLR2L",9199,"RNA polymerase I complex","GO:0005736","cellular component",111,4,0.04859,0.009891,0.004808,0.9423,0.002854,0.04588,0.05145,0.008774,0.01115,0.004535,0.005097
"POLR2L",9199,"RNA polymerase II, core complex","GO:0005665","cellular component",111,7,0.04859,0.009891,0.00487,0.9408,0.004276,0.04588,0.05145,0.008774,0.01115,0.004476,0.005299
"PSMA1",9530,"proteasome complex","GO:0000502","cellular component",87,24,0.04859,0.01911,0.005883,0.92,0.003303,0.04588,0.05145,0.01577,0.02315,0.005385,0.006426
"PSMA5",9534,"proteasome complex","GO:0000502","cellular component",73,24,0.04859,0.01387,0.004243,0.9576,0.001738,0.04588,0.05145,0.01056,0.01821,0.004095,0.004396
"PSMA5",9534,"proteasome core complex","GO:0005839","cellular component",73,12,0.04859,0.01387,0.005999,0.9206,0.01212,0.04588,0.05145,0.01056,0.01821,0.004418,0.008146
"PSMA5",9534,"proteasome core complex, alpha-subunit complex","GO:0019773","cellular component",73,8,0.04859,0.01387,0.006699,0.9112,0.01383,0.04588,0.05145,0.01056,0.01821,0.004612,0.00973
"PSMA6",9535,"proteasome complex","GO:0000502","cellular component",76,24,0.04859,0.0182,0.004206,0.955,0.01112,0.04588,0.05145,0.01461,0.02267,0.003287,0.005381
"PSMA6",9535,"proteasome core complex","GO:0005839","cellular component",76,12,0.04859,0.0182,0.005305,0.9305,0.003063,0.04588,0.05145,0.01461,0.02267,0.004996,0.005632
"PSMA6",9535,"proteasome core complex, alpha-subunit complex","GO:0019773","cellular component",76,8,0.04859,0.0182,0.00567,0.9234,0.003409,0.04588,0.05145,0.01461,0.02267,0.005233,0.006144
"PSMA7",9536,"proteasome complex","GO:0000502","cellular component",64,24,0.04859,0.01091,0.002182,0.98,0.004655,0.04588,0.05145,0.009898,0.01203,0.001006,0.004731
"PSMA7",9536,"proteasome core complex","GO:0005839","cellular component",64,12,0.04859,0.01091,0.003613,0.967,0.005131,0.04588,0.05145,0.009898,0.01203,0.002834,0.004607
"PSMA7",9536,"proteasome core complex, alpha-subunit complex","GO:0019773","cellular component",64,8,0.04859,0.01091,0.003944,0.961,0.006436,0.04588,0.05145,0.009898,0.01203,0.003216,0.004838
"PSMB1",9537,"proteasome complex","GO:0000502","cellular component",77,24,0.04859,0.02095,0.006079,0.9197,0.01242,0.04588,0.05145,0.01517,0.02893,0.004346,0.008502
"PSMB2",9539,"proteasome complex","GO:0000502","cellular component",61,24,0.04859,0.01511,0.004123,0.9596,0.003382,0.04588,0.05145,0.01483,0.01539,0.003765,0.004515
"PSMB2",9539,"proteasome core complex","GO:0005839","cellular component",61,12,0.04859,0.01511,0.005542,0.9276,0.009479,0.04588,0.05145,0.01483,0.01539,0.004448,0.006905
"PSMB4",9541,"proteasome complex","GO:0000502","cellular component",62,24,0.04859,0.01329,0.002627,0.9775,0.004455,0.04588,0.05145,0.01156,0.01529,0.001606,0.004297
"PSMB4",9541,"proteasome core complex","GO:0005839","cellular component",62,12,0.04859,0.01399,0.004285,0.9542,0.006512,0.04588,0.05145,0.01343,0.01457,0.003657,0.005022
"PSMB7",9544,"proteasome complex","GO:0000502","cellular component",61,24,0.04859,0.01232,0.003049,0.9746,0.003727,0.04588,0.05145,0.01106,0.01371,0.002192,0.004243
"PSMB7",9544,"proteasome core complex","GO:0005839","cellular component",61,12,0.04859,0.01232,0.003999,0.9614,0.005388,0.04588,0.05145,0.01106,0.01371,0.003438,0.00465
"PSMC2",9548,"proteasome complex","GO:0000502","cellular component",85,24,0.04859,0.01646,0.003143,0.972,0.005296,0.04588,0.05145,0.01475,0.01837,0.002117,0.004665
"PSMC2",9548,"proteasome regulatory particle, base subcomplex","GO:0008540","cellular component",85,9,0.04859,0.01646,0.004313,0.9548,0.00425,0.04588,0.05145,0.01475,0.01837,0.003923,0.004742
"PSMC5",9552,"proteasome complex","GO:0000502","cellular component",106,24,0.04859,0.02623,0.00471,0.9451,0.00402,0.04588,0.05145,0.01869,0.03679,0.004349,0.0051
"PSMC5",9552,"proteasome regulatory particle, base subcomplex","GO:0008540","cellular component",106,9,0.04859,0.02623,0.004742,0.944,0.007688,0.04588,0.05145,0.01869,0.03679,0.004072,0.005522
"PSMC5",9552,"cytosolic proteasome complex","GO:0031597","cellular component",106,4,0.04859,0.02623,0.00599,0.9214,0.01298,0.04588,0.05145,0.01869,0.03679,0.004248,0.008447
"PSMC6",9553,"proteasome complex","GO:0000502","cellular component",78,24,0.04859,0.01775,0.004477,0.9507,0.006475,0.04588,0.05145,0.01527,0.02062,0.003922,0.005111
"PSMC6",9553,"cytosolic proteasome complex","GO:0031597","cellular component",78,4,0.04859,0.01775,0.006472,0.9142,0.01168,0.04588,0.05145,0.01527,0.02062,0.004776,0.008769
"PSMC6",9553,"proteasome regulatory particle, base subcomplex","GO:0008540","cellular component",78,9,0.04859,0.01775,0.006847,0.9072,0.005913,0.04588,0.05145,0.01527,0.02062,0.005702,0.008222
"PSMD1",9554,"proteasome complex","GO:0000502","cellular component",74,24,0.04859,0.01248,0.003661,0.9615,0.01202,0.04588,0.05145,0.01065,0.01462,0.002514,0.00533
"PSMD1",9554,"proteasome regulatory particle, base subcomplex","GO:0008540","cellular component",74,9,0.04859,0.01248,0.005129,0.9345,0.004515,0.04588,0.05145,0.01065,0.01462,0.004699,0.005597
"PSMD1",9554,"proteasome storage granule","GO:0034515","cellular component",74,3,0.04859,0.01248,0.006229,0.9153,0.00549,0.04588,0.05145,0.01065,0.01462,0.005332,0.007277
"PSMD2",9559,"proteasome complex","GO:0000502","cellular component",82,24,0.04859,0.0156,0.005179,0.9366,0.01441,0.04588,0.05145,0.01179,0.02066,0.003688,0.007272
"PSMD2",9559,"proteasome storage granule","GO:0034515","cellular component",82,3,0.04859,0.0156,0.006978,0.9064,0.008483,0.04588,0.05145,0.01179,0.02066,0.005484,0.008877
"PSMD7",9565,"proteasome complex","GO:0000502","cellular component",74,24,0.04859,0.02116,0.004487,0.9503,0.006926,0.04588,0.05145,0.02024,0.02213,0.003892,0.005173
"PSMD8",9566,"proteasome complex","GO:0000502","cellular component",56,24,0.04859,0.01009,0.002248,0.98,0.004274,0.04588,0.05145,0.006594,0.01544,0.001103,0.00458
"PSMD8",9566,"proteasome regulatory particle, lid subcomplex","GO:0008541","cellular component",56,5,0.04859,0.01358,0.00649,0.9126,0.008616,0.04588,0.05145,0.01154,0.01599,0.005123,0.008221
"PSMD12",9557,"proteasome complex","GO:0000502","cellular component",68,24,0.04859,0.01671,0.003366,0.9679,0.008788,0.04588,0.05145,0.01179,0.02368,0.002446,0.004631
"PSMD12",9557,"proteasome regulatory particle, lid subcomplex","GO:0008541","cellular component",68,5,0.04859,0.01694,0.006327,0.9148,0.009641,0.04588,0.05145,0.01174,0.02444,0.004811,0.008321
"RAB27B",9767,"multivesicular body membrane","GO:0032585","cellular component",20,3,0.04859,0.02704,0.004852,0.9419,0.01346,0.04588,0.05145,0.0253,0.0289,0.003554,0.006623
"RAB27B",9767,"trans-Golgi network transport vesicle","GO:0030140","cellular component",20,4,0.04859,0.02704,0.007929,0.8957,0.007648,0.04588,0.05145,0.0253,0.0289,0.006264,0.01003
"RARS1",9870,"aminoacyl-tRNA synthetase multienzyme complex","GO:0017101","cellular component",52,5,0.04859,0.03642,0.006138,0.9185,0.01191,0.04588,0.05145,0.03215,0.04126,0.00447,0.008429
"RBBP4",9887,"chromatin","GO:0000785","cellular component",105,40,0.04859,0.01184,0.00489,0.9403,0.006572,0.04588,0.05145,0.01149,0.0122,0.004289,0.005575
"RBBP4",9887,"NuRD complex","GO:0016581","cellular component",105,5,0.04859,0.01184,0.005046,0.9366,0.004373,0.04588,0.05145,0.01149,0.0122,0.004622,0.005509
"RBBP4",9887,"NURF complex","GO:0016589","cellular component",105,2,0.04859,0.01184,0.006249,0.9143,0.002025,0.04588,0.05145,0.01149,0.0122,0.005872,0.00665
"RBBP4",9887,"CAF-1 complex","GO:0033186","cellular component",105,2,0.04859,0.01186,0.006738,0.9084,0.003658,0.04588,0.05145,0.0115,0.01223,0.006027,0.007534
"RBBP4",9887,"ESC/E(Z) complex","GO:0035098","cellular component",105,4,0.04859,0.01198,0.007237,0.903,0.001711,0.04588,0.05145,0.01144,0.01256,0.006893,0.007599
"ABCE1",69,"membrane","GO:0016020","cellular component",86,326,0.04859,0.02479,0.006309,0.9149,0.006579,0.04588,0.05145,0.0169,0.03637,0.005287,0.007529
"ABCE1",69,"mitochondrion","GO:0005739","cellular component",86,177,0.04859,0.02479,0.006345,0.9146,0.008103,0.04588,0.05145,0.0169,0.03637,0.005123,0.007858
"RPL3",10332,"cytosolic ribosome","GO:0022626","cellular component",118,48,0.04859,0.03955,0.004091,0.9586,0.005684,0.04588,0.05145,0.03007,0.052,0.003468,0.004825
"RPL3",10332,"cytosolic large ribosomal subunit","GO:0022625","cellular component",118,34,0.04859,0.03955,0.006964,0.9061,0.001464,0.04588,0.05145,0.03007,0.052,0.00666,0.007283
"RPL4",10353,"cytosolic ribosome","GO:0022626","cellular component",139,48,0.04859,0.0295,0.004374,0.9531,0.004814,0.04588,0.05145,0.02297,0.03788,0.003931,0.004866
"RPL4",10353,"cytosolic large ribosomal subunit","GO:0022625","cellular component",139,34,0.04859,0.0295,0.006962,0.9061,0.002046,0.04588,0.05145,0.02297,0.03788,0.006528,0.007426
"RPL6",10362,"cytosolic ribosome","GO:0022626","cellular component",157,48,0.04859,0.02119,0.004282,0.9553,0.004443,0.04588,0.05145,0.01824,0.02461,0.003856,0.004755
"RPL6",10362,"cytosolic large ribosomal subunit","GO:0022625","cellular component",157,34,0.04859,0.02119,0.005707,0.9243,0.008485,0.04588,0.05145,0.01824,0.02461,0.004704,0.006922
"RPL6",10362,"polysomal ribosome","GO:0042788","cellular component",157,17,0.04859,0.02132,0.007066,0.9051,0.001151,0.04588,0.05145,0.01829,0.02484,0.006843,0.007295
"RPL7",10363,"cytosolic ribosome","GO:0022626","cellular component",154,48,0.04859,0.03808,0.004391,0.9518,0.007315,0.04588,0.05145,0.0324,0.04476,0.003718,0.005186
"RPL7",10363,"cytosolic large ribosomal subunit","GO:0022625","cellular component",154,34,0.04859,0.03808,0.006837,0.9077,0.009356,0.04588,0.05145,0.0324,0.04476,0.005177,0.009027
"RPL7A",10364,"cytosolic ribosome","GO:0022626","cellular component",136,48,0.04859,0.01787,0.003444,0.9714,0.003366,0.04588,0.05145,0.01433,0.02228,0.002927,0.004051
"RPL7A",10364,"cytosolic large ribosomal subunit","GO:0022625","cellular component",136,34,0.04859,0.01787,0.005384,0.929,0.003982,0.04588,0.05145,0.01433,0.02228,0.004945,0.005862
"RPL7A",10364,"polysomal ribosome","GO:0042788","cellular component",136,17,0.04859,0.01787,0.005861,0.9207,0.004556,0.04588,0.05145,0.01433,0.02228,0.005176,0.006636
"RPL8",10368,"cytosolic ribosome","GO:0022626","cellular component",125,48,0.04859,0.0213,0.004198,0.9581,0.002885,0.04588,0.05145,0.01738,0.0261,0.003902,0.004517
"RPL8",10368,"polysomal ribosome","GO:0042788","cellular component",125,17,0.04859,0.0213,0.005832,0.9222,0.008387,0.04588,0.05145,0.01738,0.0261,0.004795,0.007092
"RPL8",10368,"cytosolic large ribosomal subunit","GO:0022625","cellular component",125,34,0.04859,0.0213,0.006287,0.9138,0.0009989,0.04588,0.05145,0.01738,0.0261,0.00609,0.006491
