"hgnc_symbol","hgnc_id","go_name","go_id","go_domain","ncon_gene","ncon_go","global_padj","gene_padj","pval","sim","sem_sim","cilow_global_padj","ciupp_global_padj","cilow_gene_padj","ciupp_gene_padj","cilow_pval","ciupp_pval"
"H3-3B",4765,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","GO:0000978","molecular function",80,62,0.04859,0.01563,0.006798,0.9078,0.004343,0.04588,0.05145,0.01532,0.01594,0.005957,0.007758
"HCK",4840,"phosphotyrosine residue binding","GO:0001784","molecular function",65,5,0.04859,0.04085,0.005916,0.9234,0.01434,0.04588,0.05145,0.03361,0.04965,0.004032,0.00868
"NCKAP1L",4862,"TORC2 complex binding","GO:1904841","molecular function",58,2,0.04859,0.04245,0.002417,0.9661,0.01359,0.04588,0.05145,0.02439,0.07389,0.0007816,0.007476
"HHEX",4901,"DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228","molecular function",36,25,0.04859,0.03719,0.006247,0.9183,0.01701,0.04588,0.05145,0.02495,0.05542,0.003947,0.009887
"HHEX",4901,"transcription factor binding","GO:0008134","molecular function",36,27,0.04859,0.03719,0.007181,0.9037,0.00671,0.04588,0.05145,0.02495,0.05542,0.005834,0.008839
"HIF1A",4910,"p53 binding","GO:0002039","molecular function",181,8,0.04859,0.0252,0.004565,0.9487,0.003268,0.04588,0.05145,0.02072,0.03067,0.004275,0.004874
"HIF1A",4910,"DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228","molecular function",181,25,0.04859,0.0252,0.004574,0.9485,0.004233,0.04588,0.05145,0.02072,0.03067,0.004197,0.004986
"HIF1A",4910,"enzyme binding","GO:0019899","molecular function",181,70,0.04859,0.0252,0.004418,0.948,0.01086,0.04588,0.05145,0.02072,0.03067,0.003312,0.005894
"HIF1A",4910,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",181,43,0.04859,0.0252,0.0052,0.9327,0.001931,0.04588,0.05145,0.02072,0.03067,0.005019,0.005389
"HIF1A",4910,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","GO:0000978","molecular function",181,62,0.04859,0.0252,0.005602,0.9254,0.007086,0.04588,0.05145,0.02072,0.03067,0.004797,0.006541
"HIF1A",4910,"transcription factor binding","GO:0008134","molecular function",181,27,0.04859,0.0252,0.005763,0.9227,0.00618,0.04588,0.05145,0.02072,0.03067,0.004972,0.006681
"HIF1A",4910,"DNA-binding transcription factor activity","GO:0003700","molecular function",181,24,0.04859,0.0252,0.005913,0.9223,0.01196,0.04588,0.05145,0.02072,0.03067,0.004471,0.007819
"HIF1A",4910,"RNA polymerase II transcription regulatory region sequence-specific DNA binding","GO:0000977","molecular function",181,18,0.04859,0.0252,0.006371,0.9168,0.01542,0.04588,0.05145,0.02072,0.03067,0.00438,0.009269
"HIF1A",4910,"DNA-binding transcription activator activity","GO:0001216","molecular function",181,4,0.04859,0.0252,0.006512,0.9112,0.004327,0.04588,0.05145,0.02072,0.03067,0.005697,0.007442
"HIF1A",4910,"sequence-specific DNA binding","GO:0043565","molecular function",181,21,0.04859,0.02533,0.006975,0.9073,0.01169,0.04588,0.05145,0.02062,0.03111,0.005058,0.009618
"HIF1A",4910,"protein heterodimerization activity","GO:0046982","molecular function",181,29,0.04859,0.02549,0.007836,0.8966,0.0069,0.04588,0.05145,0.02123,0.0306,0.006347,0.009675
"UBE2K",4914,"ubiquitin-protein transferase activity","GO:0004842","molecular function",59,21,0.04859,0.01662,0.003345,0.9713,0.005055,0.04588,0.05145,0.01435,0.01926,0.002641,0.004237
"UBE2K",4914,"ubiquitin conjugating enzyme activity","GO:0061631","molecular function",59,12,0.04859,0.01662,0.004935,0.9391,0.003885,0.04588,0.05145,0.01435,0.01926,0.004577,0.00532
"HIVEP2",4921,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",11,43,0.04859,0.01295,0.005064,0.9364,0.002504,0.04588,0.05145,0.0105,0.01597,0.004833,0.005306
"HIVEP2",4921,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","GO:0000978","molecular function",11,62,0.04859,0.01295,0.006292,0.9142,0.003118,0.04588,0.05145,0.0105,0.01597,0.005716,0.006925
"HNRNPA1",5031,"RNA binding","GO:0003723","molecular function",256,322,0.04859,0.03138,0.003075,0.9764,0.001456,0.04588,0.05145,0.02895,0.03401,0.002749,0.00344
"HNRNPA1",5031,"miRNA binding","GO:0035198","molecular function",256,5,0.04859,0.03138,0.005961,0.9185,0.002862,0.04588,0.05145,0.02895,0.03401,0.005533,0.006423
"HNRNPL",5045,"protein binding","GO:0005515","molecular function",263,1436,0.04859,0.01431,0.004225,0.9565,0.007329,0.04588,0.05145,0.01174,0.01743,0.003587,0.004975
"HNRNPL",5045,"RNA binding","GO:0003723","molecular function",263,322,0.04859,0.01431,0.005968,0.9187,0.003612,0.04588,0.05145,0.01174,0.01743,0.005387,0.006613
"HNRNPU",5048,"single-stranded DNA binding","GO:0003697","molecular function",289,17,0.04859,0.03948,0.007449,0.9006,0.008183,0.04588,0.05145,0.03671,0.04247,0.005817,0.00954
"HNRNPU",5048,"poly(C) RNA binding","GO:0017130","molecular function",289,2,0.04859,0.03948,0.008703,0.8886,0.001634,0.04588,0.05145,0.03671,0.04247,0.008317,0.009107
"HNRNPU",5048,"poly(G) binding","GO:0034046","molecular function",289,2,0.04859,0.03948,0.008831,0.8874,0.003847,0.04588,0.05145,0.03671,0.04247,0.00786,0.009921
"HNRNPU",5048,"poly(A) binding","GO:0008143","molecular function",289,5,0.04859,0.03948,0.008821,0.8874,0.004058,0.04588,0.05145,0.03671,0.04247,0.007795,0.009982
"HSPA8",5241,"unfolded protein binding","GO:0051082","molecular function",318,19,0.04859,0.03594,0.006286,0.9151,0.008919,0.04588,0.05145,0.03182,0.04059,0.004847,0.008152
"HSPA8",5241,"cadherin binding","GO:0045296","molecular function",318,73,0.04859,0.03594,0.006862,0.9073,0.002141,0.04588,0.05145,0.03182,0.04059,0.006409,0.007348
"HSP90AA1",5253,"scaffold protein binding","GO:0097110","molecular function",271,14,0.04859,0.03763,0.004751,0.9397,0.01564,0.04588,0.05145,0.03281,0.04316,0.003112,0.007253
"HSP90AA1",5253,"DNA polymerase binding","GO:0070182","molecular function",271,4,0.04859,0.03763,0.005973,0.9193,0.00607,0.04588,0.05145,0.03281,0.04316,0.005029,0.007093
"HSP90AA1",5253,"disordered domain specific binding","GO:0097718","molecular function",271,7,0.04859,0.03763,0.006153,0.9159,0.002868,0.04588,0.05145,0.03281,0.04316,0.005671,0.006676
"HSP90AA1",5253,"protein tyrosine kinase binding","GO:1990782","molecular function",271,4,0.04859,0.03763,0.006507,0.9122,0.01069,0.04588,0.05145,0.03281,0.04316,0.004757,0.008902
"HSP90AA1",5253,"TPR domain binding","GO:0030911","molecular function",271,2,0.04859,0.03763,0.007241,0.9031,0.004786,0.04588,0.05145,0.03281,0.04316,0.006241,0.008403
"HSP90AA1",5253,"GTPase binding","GO:0051020","molecular function",271,8,0.04859,0.03763,0.007247,0.9029,0.008062,0.04588,0.05145,0.03281,0.04316,0.005675,0.009253
"HSP90AA1",5253,"unfolded protein binding","GO:0051082","molecular function",271,19,0.04859,0.03763,0.007934,0.8958,0.007027,0.04588,0.05145,0.03281,0.04316,0.006392,0.009848
"HSP90AA1",5253,"tau protein binding","GO:0048156","molecular function",271,2,0.04859,0.03763,0.008047,0.8946,0.001637,0.04588,0.05145,0.03281,0.04316,0.007627,0.008491
"RBPJ",5724,"RNA polymerase II-specific DNA-binding transcription factor binding","GO:0061629","molecular function",40,18,0.04859,0.01473,0.003285,0.9679,0.007347,0.04588,0.05145,0.01273,0.01704,0.002121,0.005087
"RBPJ",5724,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",40,43,0.04859,0.01473,0.005169,0.9345,0.01091,0.04588,0.05145,0.01273,0.01704,0.0041,0.006517
"RBPJ",5724,"DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228","molecular function",40,25,0.04859,0.01473,0.005256,0.9323,0.008286,0.04588,0.05145,0.01273,0.01704,0.00444,0.006221
"RBPJ",5724,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","GO:0000978","molecular function",40,62,0.04859,0.01473,0.005954,0.9203,0.008016,0.04588,0.05145,0.01273,0.01704,0.00485,0.007309
"RBPJ",5724,"DNA-binding transcription factor binding","GO:0140297","molecular function",40,18,0.04859,0.01473,0.006187,0.9189,0.0147,0.04588,0.05145,0.01273,0.01704,0.004139,0.009248
"IKBKB",5960,"IkappaB kinase activity","GO:0008384","molecular function",88,2,0.04859,0.02697,0.004527,0.9496,0.0005798,0.04588,0.05145,0.02433,0.02989,0.004469,0.004584
"IKBKB",5960,"scaffold protein binding","GO:0097110","molecular function",88,14,0.04859,0.02697,0.004447,0.944,0.01582,0.04588,0.05145,0.02433,0.02989,0.002757,0.007173
"FOXK2",6036,"DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228","molecular function",40,25,0.04859,0.02001,0.005131,0.9345,0.004781,0.04588,0.05145,0.01808,0.02216,0.004669,0.005639
"FOXK2",6036,"transcription cis-regulatory region binding","GO:0000976","molecular function",40,30,0.04859,0.02001,0.00525,0.9324,0.004314,0.04588,0.05145,0.01808,0.02216,0.004798,0.005745
"FOXK2",6036,"sequence-specific DNA binding","GO:0043565","molecular function",40,21,0.04859,0.02001,0.005608,0.9258,0.007364,0.04588,0.05145,0.01808,0.02216,0.0047,0.006691
"FOXK2",6036,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","GO:0000978","molecular function",40,62,0.04859,0.02001,0.00668,0.9095,0.005644,0.04588,0.05145,0.01808,0.02216,0.00566,0.007883
"FOXK2",6036,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",40,43,0.04859,0.02001,0.006753,0.9084,0.001085,0.04588,0.05145,0.01808,0.02216,0.006516,0.006999
"ILF2",6037,"RNA binding","GO:0003723","molecular function",148,322,0.04859,0.03094,0.005863,0.9218,0.008111,0.04588,0.05145,0.02655,0.03606,0.004827,0.007121
"ILF2",6037,"double-stranded RNA binding","GO:0003725","molecular function",148,15,0.04859,0.03094,0.008178,0.893,0.007071,0.04588,0.05145,0.02655,0.03606,0.006599,0.01013
"EIF3E",3277,"translation initiation factor activity","GO:0003743","molecular function",113,18,0.04859,0.04925,0.006649,0.9096,0.002542,0.04588,0.05145,0.04096,0.05921,0.006129,0.007213
"IRF1",6116,"DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228","molecular function",84,25,0.04859,0.01689,0.005612,0.9276,0.01145,0.04588,0.05145,0.01606,0.01776,0.004204,0.007492
"IRF1",6116,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",84,43,0.04859,0.01689,0.005754,0.924,0.008351,0.04588,0.05145,0.01606,0.01776,0.004616,0.007172
"IRF1",6116,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","GO:0000978","molecular function",84,62,0.04859,0.01689,0.007187,0.9034,0.01007,0.04588,0.05145,0.01606,0.01776,0.005286,0.009772
"IRF2",6117,"DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228","molecular function",57,25,0.04859,0.02507,0.005225,0.9347,0.01126,0.04588,0.05145,0.022,0.02858,0.004049,0.006744
"IRF2",6117,"DNA-binding transcription factor activity","GO:0003700","molecular function",57,24,0.04859,0.02507,0.005344,0.9331,0.01262,0.04588,0.05145,0.022,0.02858,0.00395,0.00723
"IRF2",6117,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",57,43,0.04859,0.02507,0.005799,0.9229,0.008385,0.04588,0.05145,0.022,0.02858,0.004655,0.007225
"IRF2",6117,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","GO:0000978","molecular function",57,62,0.04859,0.02507,0.007435,0.9009,0.00923,0.04588,0.05145,0.022,0.02858,0.005607,0.00986
"IRF2",6117,"RNA polymerase II transcription regulatory region sequence-specific DNA binding","GO:0000977","molecular function",57,18,0.04859,0.02515,0.006427,0.9122,0.005475,0.04588,0.05145,0.02204,0.0287,0.005443,0.007589
"IRF3",6118,"DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228","molecular function",42,25,0.04859,0.03261,0.00586,0.92,0.002533,0.04588,0.05145,0.02494,0.04264,0.005487,0.006259
"IRF3",6118,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",42,43,0.04859,0.03261,0.008059,0.8948,0.005028,0.04588,0.05145,0.02494,0.04264,0.006916,0.009391
"ITGB2",6155,"integrin binding","GO:0005178","molecular function",62,18,0.04859,0.02032,0.004112,0.9605,0.002534,0.04588,0.05145,0.01844,0.02239,0.003876,0.004364
"ITGB2",6155,"cell adhesion molecule binding","GO:0050839","molecular function",62,9,0.04859,0.02032,0.003934,0.9581,0.01116,0.04588,0.05145,0.01844,0.02239,0.002852,0.005427
"JUNB",6205,"transcription factor binding","GO:0008134","molecular function",24,27,0.04859,0.01096,0.004338,0.9549,0.003454,0.04588,0.05145,0.01065,0.01128,0.004048,0.004648
"JUNB",6205,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","GO:0000978","molecular function",24,62,0.04859,0.01096,0.004886,0.9401,0.009375,0.04588,0.05145,0.01065,0.01128,0.004038,0.005912
"JUNB",6205,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",24,43,0.04859,0.01096,0.005125,0.934,0.01606,0.04588,0.05145,0.01065,0.01128,0.003439,0.007636
"JUNB",6205,"sequence-specific double-stranded DNA binding","GO:1990837","molecular function",24,40,0.04859,0.01209,0.00685,0.9118,0.02207,0.04588,0.05145,0.01031,0.01418,0.003908,0.012
"KCNN4",6293,"Intermediate conductance calcium-activated potassium channel activity","GO:0022894","molecular function",30,2,0.04859,0.02412,0.004327,0.9543,0.007252,0.04588,0.05145,0.0211,0.02757,0.003718,0.005037
"KIF22",6391,"microtubule motor activity","GO:0003777","molecular function",26,5,0.04859,0.01958,0.005294,0.9315,0.006903,0.04588,0.05145,0.014,0.02737,0.004566,0.006139
"KRT8",6446,"scaffold protein binding","GO:0097110","molecular function",40,14,0.04859,0.02852,0.00544,0.9283,0.006499,0.04588,0.05145,0.02424,0.03355,0.00474,0.006242
"KRT18",6430,"scaffold protein binding","GO:0097110","molecular function",49,14,0.04859,0.03279,0.00703,0.9052,0.002783,0.04588,0.05145,0.03112,0.03456,0.006466,0.007644
"LGALS1",6561,"laminin binding","GO:0043236","molecular function",41,8,0.04859,0.04349,0.005465,0.9271,0.002847,0.04588,0.05145,0.02896,0.0653,0.00514,0.005811
"SMAD1",6767,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",93,43,0.04859,0.01716,0.005141,0.9345,0.007703,0.04588,0.05145,0.01497,0.01967,0.004405,0.005999
"SMAD1",6767,"DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228","molecular function",93,25,0.04859,0.01716,0.005244,0.9322,0.006174,0.04588,0.05145,0.01497,0.01967,0.004616,0.005958
"SMAD1",6767,"co-SMAD binding","GO:0070410","molecular function",93,2,0.04859,0.01716,0.00528,0.932,0.00905,0.04588,0.05145,0.01497,0.01967,0.004374,0.006374
"SMAD1",6767,"I-SMAD binding","GO:0070411","molecular function",93,3,0.04859,0.01716,0.005273,0.9316,0.006615,0.04588,0.05145,0.01497,0.01967,0.004605,0.006038
"SMAD1",6767,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","GO:0000978","molecular function",93,62,0.04859,0.01716,0.006072,0.9178,0.005843,0.04588,0.05145,0.01497,0.01967,0.005245,0.007029
"SMAD1",6767,"protein kinase binding","GO:0019901","molecular function",93,61,0.04859,0.01716,0.006681,0.9096,0.005742,0.04588,0.05145,0.01497,0.01967,0.005647,0.007905
"SMAD4",6770,"DNA-binding transcription activator activity, RNA polymerase II-specific","GO:0001228","molecular function",107,25,0.04859,0.02234,0.004544,0.9494,0.002104,0.04588,0.05145,0.02146,0.02325,0.004352,0.004745
"SMAD4",6770,"I-SMAD binding","GO:0070411","molecular function",107,3,0.04859,0.02234,0.004696,0.9461,0.01327,0.04588,0.05145,0.02146,0.02325,0.003522,0.006262
"SMAD4",6770,"DNA-binding transcription factor activity, RNA polymerase II-specific","GO:0000981","molecular function",107,43,0.04859,0.02234,0.005258,0.932,0.005602,0.04588,0.05145,0.02146,0.02325,0.004689,0.005895
"SMAD4",6770,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","GO:0000978","molecular function",107,62,0.04859,0.02234,0.005334,0.9299,0.004894,0.04588,0.05145,0.02146,0.02325,0.004827,0.005896
"SMAD4",6770,"DNA-binding transcription factor activity","GO:0003700","molecular function",107,24,0.04859,0.02245,0.007505,0.9002,0.006572,0.04588,0.05145,0.02157,0.02337,0.006117,0.009209
"MAGOH",6815,"RNA binding","GO:0003723","molecular function",154,322,0.04859,0.01201,0.007175,0.9043,0.01063,0.04588,0.05145,0.01132,0.01275,0.0053,0.009714
"MAP3K1",6848,"protein kinase binding","GO:0019901","molecular function",75,61,0.04859,0.02469,0.005684,0.9238,0.005406,0.04588,0.05145,0.01901,0.03207,0.004947,0.006531
"MKI67",7107,"RNA binding","GO:0003723","molecular function",107,322,0.04859,0.01837,0.00615,0.9164,0.006085,0.04588,0.05145,0.01487,0.0227,0.00517,0.007315
"MTHFD1",7432,"methylenetetrahydrofolate dehydrogenase (NADP+) activity","GO:0004488","molecular function",111,3,0.04859,0.0294,0.006127,0.9174,0.006478,0.04588,0.05145,0.02402,0.03598,0.005174,0.007257
"MYO9B",7609,"calmodulin binding","GO:0005516","molecular function",32,7,0.04859,0.04034,0.005623,0.9282,0.01323,0.04588,0.05145,0.03185,0.0511,0.004024,0.007858
"MYO9B",7609,"microfilament motor activity","GO:0000146","molecular function",32,6,0.04859,0.04034,0.005827,0.9203,0.001687,0.04588,0.05145,0.03185,0.0511,0.005583,0.006081
"NARS1",7643,"protein dimerization activity","GO:0046983","molecular function",34,5,0.04859,0.02771,0.007913,0.8958,0.00469,0.04588,0.05145,0.02308,0.03327,0.006882,0.009099
"NASP",7644,"histone binding","GO:0042393","molecular function",26,22,0.04859,0.01304,0.006139,0.9206,0.01808,0.04588,0.05145,0.008582,0.01981,0.00379,0.009947
"NCL",7667,"DNA topoisomerase binding","GO:0044547","molecular function",184,2,0.04859,0.04057,0.005483,0.9272,0.004685,0.04588,0.05145,0.02957,0.05567,0.004926,0.006102
"NCL",7667,"mRNA 5'-UTR binding","GO:0048027","molecular function",184,7,0.04859,0.04057,0.006247,0.9183,0.01694,0.04588,0.05145,0.02957,0.05567,0.00397,0.009831
"NDUFA4",7687,"cytochrome-c oxidase activity","GO:0004129","molecular function",76,8,0.04859,0.01443,0.008244,0.8927,0.006285,0.04588,0.05145,0.01196,0.0174,0.006836,0.009942
"NDUFB10",7696,"NADH dehydrogenase (ubiquinone) activity","GO:0008137","molecular function",38,9,0.04859,0.008658,0.00654,0.9133,0.01233,0.04588,0.05145,0.006541,0.01146,0.004715,0.009071
"NDUFS2",7708,"NADH dehydrogenase (ubiquinone) activity","GO:0008137","molecular function",63,9,0.04859,0.02525,0.007412,0.9014,0.01064,0.04588,0.05145,0.02422,0.02633,0.005391,0.01019
"NDUFS3",7710,"NADH dehydrogenase (ubiquinone) activity","GO:0008137","molecular function",80,9,0.04859,0.01515,0.007299,0.9043,0.01379,0.04588,0.05145,0.01159,0.01982,0.005021,0.01061
"NFATC3",7777,"DNA-binding transcription repressor activity, RNA polymerase II-specific","GO:0001227","molecular function",37,18,0.04859,0.02753,0.007111,0.9045,0.004235,0.04588,0.05145,0.02229,0.034,0.006236,0.008109
