"hgnc_symbol","hgnc_id","go_name","go_id","go_domain","ncon_gene","ncon_go","global_padj","gene_padj","pval","sim","sem_sim","cilow_global_padj","ciupp_global_padj","cilow_gene_padj","ciupp_gene_padj","cilow_pval","ciupp_pval"
"NFATC3",7777,"negative regulation of pri-miRNA transcription by RNA polymerase II","GO:1902894","biological process",37,3,0.04859,0.02753,0.005287,0.934,0.01201,0.04588,0.05145,0.02229,0.034,0.003955,0.007069
"NFKBIA",7797,"I-kappaB kinase/NF-kappaB signaling","GO:0007249","biological process",78,5,0.04859,0.02667,0.004905,0.9399,0.004952,0.04588,0.05145,0.0205,0.0347,0.004446,0.005411
"NFKBIA",7797,"cytoplasmic sequestering of NF-kappaB","GO:0007253","biological process",78,3,0.04859,0.02667,0.005147,0.9345,0.006225,0.04588,0.05145,0.0205,0.0347,0.004524,0.005855
"NFKBIA",7797,"negative regulation of NF-kappaB transcription factor activity","GO:0032088","biological process",78,11,0.04859,0.02667,0.005362,0.9311,0.009517,0.04588,0.05145,0.0205,0.0347,0.004301,0.006685
"NOP2",7867,"maturation of LSU-rRNA","GO:0000470","biological process",66,9,0.04859,0.0472,0.006107,0.9162,0.001115,0.04588,0.05145,0.03651,0.06104,0.005914,0.006306
"NPHP1",7905,"protein localization involved in establishment of planar polarity","GO:0090251","biological process",38,2,0.04859,0.02213,0.007383,0.9012,0.009409,0.04588,0.05145,0.01665,0.02941,0.005536,0.009845
"YBX1",8014,"CRD-mediated mRNA stabilization","GO:0070934","biological process",232,3,0.04859,0.02799,0.006541,0.9107,0.003836,0.04588,0.05145,0.02499,0.03135,0.005797,0.007381
"NSF",8016,"Golgi vesicle docking","GO:0048211","biological process",79,2,0.04859,0.04536,0.006692,0.9095,0.004971,0.04588,0.05145,0.03998,0.05146,0.00578,0.007747
"OGDH",8124,"tricarboxylic acid cycle","GO:0006099","biological process",52,7,0.04859,0.01682,0.005706,0.9225,0.001981,0.04588,0.05145,0.01462,0.01935,0.005458,0.005964
"OGDH",8124,"histone succinylation","GO:0106077","biological process",52,4,0.04859,0.01682,0.006321,0.9146,0.008452,0.04588,0.05145,0.01462,0.01935,0.004938,0.008092
"PCM1",8727,"non-motile cilium assembly","GO:1905515","biological process",77,2,0.04859,0.02151,0.004571,0.9487,0.003894,0.04588,0.05145,0.01434,0.03226,0.004229,0.004942
"PCM1",8727,"intraciliary transport involved in cilium assembly","GO:0035735","biological process",77,2,0.04859,0.02151,0.00477,0.9435,0.002771,0.04588,0.05145,0.01434,0.03226,0.004503,0.005053
"PCM1",8727,"protein localization to centrosome","GO:0071539","biological process",77,4,0.04859,0.02151,0.007775,0.8975,0.008127,0.04588,0.05145,0.01434,0.03226,0.00609,0.009927
"PFDN2",8867,"protein folding","GO:0006457","biological process",39,29,0.04859,0.02884,0.007057,0.9053,0.007226,0.04588,0.05145,0.02553,0.03258,0.005669,0.008786
"PIK3C2A",8971,"phosphatidylinositol 3-kinase signaling","GO:0014065","biological process",82,6,0.04859,0.03622,0.004898,0.9402,0.002625,0.04588,0.05145,0.02875,0.04564,0.00465,0.005159
"PIK3C2A",8971,"phosphatidylinositol-3-phosphate biosynthetic process","GO:0036092","biological process",82,4,0.04859,0.03622,0.005133,0.9342,0.003805,0.04588,0.05145,0.02875,0.04564,0.004774,0.005519
"PIK3CB",8976,"phosphatidylinositol 3-kinase signaling","GO:0014065","biological process",77,6,0.04859,0.04734,0.002462,0.9805,0.002788,0.04588,0.05145,0.03287,0.06818,0.001688,0.003592
"PIK3CB",8976,"negative regulation of sprouting angiogenesis","GO:1903671","biological process",77,5,0.04859,0.04734,0.006598,0.9111,0.01042,0.04588,0.05145,0.03287,0.06818,0.004888,0.008907
"PIK3CB",8976,"phosphatidylinositol-3-phosphate biosynthetic process","GO:0036092","biological process",77,4,0.04859,0.04734,0.006845,0.9077,0.00026,0.04588,0.05145,0.03287,0.06818,0.00678,0.006912
"PIK3CD",8977,"phosphatidylinositol 3-kinase signaling","GO:0014065","biological process",65,6,0.04859,0.03147,0.001368,0.9882,0.001054,0.04588,0.05145,0.02321,0.04267,0.001009,0.001855
"PIK3CD",8977,"phosphatidylinositol-3-phosphate biosynthetic process","GO:0036092","biological process",65,4,0.04859,0.04095,0.005697,0.9227,0.001424,0.04588,0.05145,0.03675,0.04564,0.005509,0.005892
"PLS3",9091,"actin filament network formation","GO:0051639","biological process",40,2,0.04859,0.04943,0.006409,0.9128,0.007188,0.04588,0.05145,0.03457,0.07069,0.005184,0.007924
"POLR2F",9193,"transcription by RNA polymerase II","GO:0006366","biological process",100,16,0.04859,0.00815,0.004428,0.9523,0.002018,0.04588,0.05145,0.007457,0.008907,0.004261,0.004603
"POLR2G",9194,"transcription by RNA polymerase II","GO:0006366","biological process",103,16,0.04859,0.01485,0.004766,0.9435,0.002671,0.04588,0.05145,0.01216,0.01814,0.004511,0.005036
"POLR2G",9194,"transcription initiation from RNA polymerase II promoter","GO:0006367","biological process",103,3,0.04859,0.01485,0.004934,0.9392,0.00547,0.04588,0.05145,0.01216,0.01814,0.004428,0.005497
"POLR2G",9194,"positive regulation of nuclear-transcribed mRNA poly(A) tail shortening","GO:0060213","biological process",103,4,0.04859,0.01492,0.00803,0.8947,0.005942,0.04588,0.05145,0.01211,0.01839,0.006724,0.009589
"POLR2I",9196,"transcription initiation from RNA polymerase II promoter","GO:0006367","biological process",94,3,0.04859,0.00851,0.004609,0.9476,0.004748,0.04588,0.05145,0.007923,0.009141,0.004192,0.005067
"POLR2I",9196,"transcription by RNA polymerase II","GO:0006366","biological process",94,16,0.04859,0.00851,0.004947,0.939,0.001775,0.04588,0.05145,0.007923,0.009141,0.004779,0.005122
"POLR2I",9196,"transcription-coupled nucleotide-excision repair","GO:0006283","biological process",94,3,0.04859,0.00851,0.005145,0.9339,0.003652,0.04588,0.05145,0.007923,0.009141,0.004789,0.005528
"POLR2I",9196,"maintenance of transcriptional fidelity during DNA-templated transcription elongation from RNA polymerase II promoter","GO:0001193","biological process",94,2,0.04859,0.009046,0.005937,0.9205,0.00782,0.04588,0.05145,0.007519,0.01088,0.004829,0.007299
"POLR2J",9197,"transcription by RNA polymerase II","GO:0006366","biological process",95,16,0.04859,0.01278,0.006039,0.9176,0.003813,0.04588,0.05145,0.01198,0.01363,0.005457,0.006682
"POLR2K",9198,"transcription by RNA polymerase II","GO:0006366","biological process",96,16,0.04859,0.007537,0.005024,0.937,0.002508,0.04588,0.05145,0.007167,0.007926,0.004778,0.005284
"POLR2L",9199,"tRNA transcription by RNA polymerase III","GO:0042797","biological process",111,3,0.04859,0.009891,0.005141,0.9341,0.003858,0.04588,0.05145,0.008774,0.01115,0.004757,0.005556
"POLR2L",9199,"transcription by RNA polymerase I","GO:0006360","biological process",111,4,0.04859,0.009891,0.005584,0.9264,0.00801,0.04588,0.05145,0.008774,0.01115,0.004654,0.0067
"POLR2L",9199,"transcription by RNA polymerase II","GO:0006366","biological process",111,16,0.04859,0.009891,0.005596,0.9254,0.006025,0.04588,0.05145,0.008774,0.01115,0.004921,0.006364
"PRKCH",9403,"negative regulation of glial cell apoptotic process","GO:0034351","biological process",44,4,0.04859,0.03541,0.006079,0.9175,0.004965,0.04588,0.05145,0.03159,0.03969,0.005329,0.006935
"PRKCH",9403,"positive regulation of glial cell proliferation","GO:0060252","biological process",44,5,0.04859,0.03541,0.007622,0.8991,0.009535,0.04588,0.05145,0.03159,0.03969,0.005739,0.01012
"PRKCH",9403,"regulation of bicellular tight junction assembly","GO:2000810","biological process",44,5,0.04859,0.03541,0.007763,0.8972,0.0007646,0.04588,0.05145,0.03159,0.03969,0.007585,0.007945
"PSMA1",9530,"proteasomal ubiquitin-independent protein catabolic process","GO:0010499","biological process",87,10,0.04859,0.01911,0.00532,0.9317,0.009216,0.04588,0.05145,0.01577,0.02315,0.004318,0.006554
"PSMA1",9530,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",87,43,0.04859,0.01911,0.006482,0.9119,0.006722,0.04588,0.05145,0.01577,0.02315,0.005345,0.007861
"PSMA5",9534,"proteasomal ubiquitin-independent protein catabolic process","GO:0010499","biological process",73,10,0.04859,0.01387,0.003614,0.9671,0.004976,0.04588,0.05145,0.01056,0.01821,0.002814,0.004641
"PSMA5",9534,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",73,43,0.04859,0.01387,0.004736,0.9444,0.00363,0.04588,0.05145,0.01056,0.01821,0.004398,0.005099
"PSMA6",9535,"proteasomal ubiquitin-independent protein catabolic process","GO:0010499","biological process",76,10,0.04859,0.0182,0.004203,0.956,0.007193,0.04588,0.05145,0.01461,0.02267,0.003501,0.005047
"PSMA6",9535,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",76,43,0.04859,0.01822,0.005713,0.9248,0.009856,0.04588,0.05145,0.01459,0.02276,0.00449,0.007268
"PSMA7",9536,"proteasomal ubiquitin-independent protein catabolic process","GO:0010499","biological process",64,10,0.04859,0.01091,0.002502,0.9774,0.00568,0.04588,0.05145,0.009898,0.01203,0.001405,0.004455
"PSMA7",9536,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",64,43,0.04859,0.01135,0.004444,0.9498,0.01093,0.04588,0.05145,0.009599,0.01343,0.003475,0.005684
"PSMB1",9537,"proteasomal ubiquitin-independent protein catabolic process","GO:0010499","biological process",77,10,0.04859,0.02095,0.006507,0.9141,0.01464,0.04588,0.05145,0.01517,0.02893,0.004458,0.009497
"PSMB2",9539,"proteasomal ubiquitin-independent protein catabolic process","GO:0010499","biological process",61,10,0.04859,0.01511,0.003544,0.9697,0.003313,0.04588,0.05145,0.01483,0.01539,0.002973,0.004223
"PSMB2",9539,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",61,43,0.04859,0.01511,0.005115,0.9349,0.007212,0.04588,0.05145,0.01483,0.01539,0.004436,0.005898
"PSMB4",9541,"proteasomal ubiquitin-independent protein catabolic process","GO:0010499","biological process",62,10,0.04859,0.01329,0.00216,0.9815,0.004106,0.04588,0.05145,0.01156,0.01529,0.001305,0.003574
"PSMB4",9541,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",62,43,0.04859,0.01399,0.004027,0.9606,0.006391,0.04588,0.05145,0.01343,0.01457,0.003447,0.004706
"PSMB7",9544,"proteasomal ubiquitin-independent protein catabolic process","GO:0010499","biological process",61,10,0.04859,0.01232,0.002248,0.9813,0.003582,0.04588,0.05145,0.01106,0.01371,0.001328,0.003805
"PSMB7",9544,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",61,43,0.04859,0.01232,0.004161,0.9573,0.007309,0.04588,0.05145,0.01106,0.01371,0.003475,0.004981
"PSMC5",9552,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",106,43,0.04859,0.02623,0.005947,0.92,0.006744,0.04588,0.05145,0.01869,0.03679,0.004974,0.00711
"PSMD1",9554,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",74,43,0.04859,0.01248,0.005543,0.9287,0.01033,0.04588,0.05145,0.01065,0.01462,0.004278,0.007184
"PSMD2",9559,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",82,43,0.04859,0.0156,0.005573,0.9269,0.00918,0.04588,0.05145,0.01179,0.02066,0.004496,0.006907
"PSMD5",9563,"proteasome regulatory particle assembly","GO:0070682","biological process",49,2,0.04859,0.01048,0.005239,0.9339,0.01014,0.04588,0.05145,0.008282,0.01326,0.004141,0.006629
"PSMD7",9565,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",74,43,0.04859,0.02116,0.005291,0.9306,0.002083,0.04588,0.05145,0.02024,0.02213,0.00506,0.005532
"PSMD8",9566,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",56,43,0.04859,0.01271,0.004848,0.9422,0.01006,0.04588,0.05145,0.01203,0.01342,0.003928,0.005983
"PSMD12",9557,"proteasome-mediated ubiquitin-dependent protein catabolic process","GO:0043161","biological process",68,43,0.04859,0.01671,0.005584,0.9273,0.009382,0.04588,0.05145,0.01179,0.02368,0.004434,0.007031
"PTBP1",9583,"negative regulation of mRNA splicing, via spliceosome","GO:0048025","biological process",112,7,0.04859,0.02914,0.00496,0.9387,0.001924,0.04588,0.05145,0.02106,0.04032,0.004774,0.005153
"PTBP1",9583,"regulation of alternative mRNA splicing, via spliceosome","GO:0000381","biological process",112,14,0.04859,0.02914,0.007157,0.904,0.007467,0.04588,0.05145,0.02106,0.04032,0.005702,0.008983
"PTPRC",9666,"positive regulation of stem cell proliferation","GO:2000648","biological process",51,5,0.04859,0.04925,0.006039,0.9188,0.007925,0.04588,0.05145,0.03261,0.0744,0.004876,0.00748
"PTPRC",9666,"negative regulation of cell adhesion involved in substrate-bound cell migration","GO:0006933","biological process",51,2,0.04859,0.04925,0.006206,0.9183,0.01443,0.04588,0.05145,0.03261,0.0744,0.004279,0.008999
"RAB27B",9767,"multivesicular body sorting pathway","GO:0071985","biological process",20,5,0.04859,0.02704,0.007856,0.8965,0.003366,0.04588,0.05145,0.0253,0.0289,0.007065,0.008735
"RAC2",9802,"Rac protein signal transduction","GO:0016601","biological process",81,4,0.04859,0.04529,0.005192,0.9335,0.004748,0.04588,0.05145,0.03933,0.05214,0.004702,0.005734
"RAC2",9802,"regulation of cell shape","GO:0008360","biological process",81,14,0.04859,0.04529,0.006108,0.9202,0.01586,0.04588,0.05145,0.03933,0.05214,0.004069,0.009167
"RAD17",9807,"DNA damage checkpoint signaling","GO:0000077","biological process",16,7,0.04859,0.04381,0.007134,0.904,0.0037,0.04588,0.05145,0.03747,0.05121,0.006382,0.007975
"RBBP4",9887,"ATP-dependent chromatin remodeling","GO:0043044","biological process",105,7,0.04859,0.01184,0.003509,0.9703,0.003809,0.04588,0.05145,0.01149,0.0122,0.002976,0.004138
"RBBP4",9887,"DNA replication-independent nucleosome assembly","GO:0006336","biological process",105,8,0.04859,0.01184,0.004719,0.9448,0.002927,0.04588,0.05145,0.01149,0.0122,0.004452,0.005002
"RBBP4",9887,"chromatin remodeling","GO:0006338","biological process",105,15,0.04859,0.01184,0.005609,0.9243,0.002884,0.04588,0.05145,0.01149,0.0122,0.005252,0.00599
"RBBP4",9887,"DNA replication-dependent nucleosome assembly","GO:0006335","biological process",105,4,0.04859,0.01184,0.005684,0.9229,0.002571,0.04588,0.05145,0.01149,0.0122,0.005338,0.006052
"RPL7",10363,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","GO:0000463","biological process",154,3,0.04859,0.03808,0.006677,0.9095,0.003292,0.04588,0.05145,0.0324,0.04476,0.006014,0.007412
"RPL7A",10364,"maturation of LSU-rRNA","GO:0000470","biological process",136,9,0.04859,0.01787,0.005338,0.9297,0.002545,0.04588,0.05145,0.01433,0.02228,0.005062,0.005628
"RPL32",10336,"cytoplasmic translation","GO:0002181","biological process",109,23,0.04859,0.01042,0.007442,0.9006,0.006849,0.04588,0.05145,0.008436,0.01287,0.006026,0.009192
"RPS8",10441,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","GO:0000462","biological process",183,7,0.04859,0.01893,0.005758,0.9233,0.007378,0.04588,0.05145,0.01618,0.02214,0.004827,0.006868
"RPS15",10388,"ribosomal small subunit assembly","GO:0000028","biological process",129,6,0.04859,0.01821,0.005617,0.9257,0.008725,0.04588,0.05145,0.01583,0.02095,0.004624,0.006822
"RPS16",10396,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","GO:0000462","biological process",142,7,0.04859,0.01426,0.004978,0.9385,0.006821,0.04588,0.05145,0.01364,0.01492,0.004321,0.005734
"RPS16",10396,"ribosomal small subunit biogenesis","GO:0042274","biological process",142,6,0.04859,0.01576,0.006478,0.9141,0.01405,0.04588,0.05145,0.01349,0.01841,0.004451,0.009429
"RPS17",10397,"ribosomal small subunit biogenesis","GO:0042274","biological process",122,6,0.04859,0.01494,0.005474,0.9294,0.009819,0.04588,0.05145,0.01373,0.01625,0.004317,0.006941
"RPS21",10409,"cytoplasmic translation","GO:0002181","biological process",114,23,0.04859,0.00989,0.004169,0.9583,0.004269,0.04588,0.05145,0.008466,0.01155,0.003753,0.00463
"RPS21",10409,"endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","GO:0000447","biological process",114,3,0.04859,0.01005,0.006945,0.9068,0.008717,0.04588,0.05145,0.008346,0.0121,0.005358,0.009003
"RPS21",10409,"endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","GO:0000461","biological process",114,3,0.04859,0.01005,0.006954,0.906,0.005394,0.04588,0.05145,0.008346,0.0121,0.005882,0.008222
"RPS27",10416,"ribosomal small subunit assembly","GO:0000028","biological process",142,6,0.04859,0.02146,0.006645,0.9101,0.008892,0.04588,0.05145,0.01733,0.02657,0.005075,0.008699
"SCO1",10603,"mitochondrial cytochrome c oxidase assembly","GO:0033617","biological process",78,9,0.04859,0.01362,0.007421,0.9009,0.00574,0.04588,0.05145,0.01264,0.01468,0.006208,0.008872
"SDHB",10681,"aerobic respiration","GO:0009060","biological process",49,17,0.04859,0.014,0.007803,0.897,0.00539,0.04588,0.05145,0.01207,0.01624,0.006638,0.009172
"SDHB",10681,"respiratory electron transport chain","GO:0022904","biological process",49,9,0.04859,0.014,0.00799,0.8951,0.004944,0.04588,0.05145,0.01207,0.01624,0.006893,0.009261
"SDHC",10682,"mitochondrial electron transport, succinate to ubiquinone","GO:0006121","biological process",21,3,0.04859,0.01041,0.005826,0.9228,0.009351,0.04588,0.05145,0.008301,0.01305,0.004678,0.007255
"SDHD",10683,"tricarboxylic acid cycle","GO:0006099","biological process",20,7,0.04859,0.008834,0.003187,0.9694,0.006543,0.04588,0.05145,0.008005,0.009749,0.002003,0.005072
"SDHD",10683,"mitochondrial electron transport, succinate to ubiquinone","GO:0006121","biological process",20,3,0.04859,0.008834,0.006271,0.9145,0.003499,0.04588,0.05145,0.008005,0.009749,0.005665,0.00694
"SRSF2",10783,"mRNA splicing, via spliceosome","GO:0000398","biological process",108,41,0.04859,0.02459,0.005172,0.9334,0.0009548,0.04588,0.05145,0.01792,0.03373,0.005078,0.005269
"SRSF3",10785,"mRNA splicing, via spliceosome","GO:0000398","biological process",111,41,0.04859,0.01182,0.004059,0.9616,0.002327,0.04588,0.05145,0.009812,0.01425,0.003799,0.004336
"SRSF3",10785,"regulation of mRNA splicing, via spliceosome","GO:0048024","biological process",111,12,0.04859,0.01182,0.006613,0.912,0.01072,0.04588,0.05145,0.009812,0.01425,0.005018,0.008716
